Customer_ID,Age,Gender,Profession,Membership_Type,Monthly_Consumption_Frequency,Coupon_Usage_Times,Average_Spending_Per_Visit,Waiting_Time_Minutes,Coffee_Purchase_Ratio,Brown_Sugar_Milk_Tea_Purchase_Ratio,Pearl_Milk_Tea_Purchase_Ratio,Fruit_Tea_Purchase_Ratio,Customer_Feedback
103,28,Male,Teacher,Regular,13,0,26.3,6,0.4,0.0,0.5,0.1,The milk tea is very delicious and rich in flavor
104,34,Male,Civil_Servant,Regular,12,8,20.7,6,0.4,0.2,0.4,0.0,Great value for money
105,25,Female,Engineer,Regular,7,6,26.2,7,0.0,0.2,0.7,0.1,Average taste
106,52,Male,Student,Regular,13,8,30.4,8,0.4,0.0,0.1,0.5,The milk tea is not fresh
107,52,Male,Engineer,Regular,11,7,25.5,6,0.5,0.2,0.1,0.2,The taste is ordinary
108,50,Female,Civil_Servant,Regular,1,0,25.4,4,0.2,0.4,0.0,0.4,Not bad
109,22,Male,Civil_Servant,Regular,6,3,18.0,7,0.1,0.2,0.2,0.4,Too expensive
110,59,Male,Office_Worker,Regular,3,3,18.4,11,0.2,0.0,0.1,0.6,The taste is ordinary
111,56,Male,Office_Worker,Regular,11,7,11.0,5,0.4,0.1,0.0,0.5,Too expensive
112,58,Female,Engineer,Regular,10,10,42.5,2,0.0,0.0,0.9,0.1,Average taste
113,45,Male,Entrepreneur,Gold,7,2,12.6,8,0.3,0.7,0.0,0.0,The taste is excellent
114,24,Female,Engineer,Gold,10,0,18.1,5,0.0,0.0,0.3,0.7,The milk tea is very delicious and rich in flavor
115,26,Male,Office_Worker,Regular,2,2,17.8,-2,0.2,0.5,0.2,0.2,Nothing special
116,25,Male,Civil_Servant,Gold,14,2,33.9,8,0.1,0.0,0.7,0.1,Very friendly service
117,29,Male,Freelancer,Regular,2,0,22.1,3,0.2,0.3,0.2,0.3,The taste is excellent
118,51,Female,Engineer,Gold,13,10,37.5,5,0.0,0.1,0.7,0.1,Average taste
119,50,Female,Civil_Servant,Regular,4,4,18.3,6,0.2,0.3,0.4,0.1,Acceptable
120,40,Male,Freelancer,Platinum,1,1,27.8,6,0.6,0.1,0.0,0.3,Acceptable
121,41,Female,Freelancer,Gold,3,2,16.6,7,0.1,0.5,0.0,0.3,I like the atmosphere here
122,54,Male,Office_Worker,Gold,13,9,46.5,4,0.0,0.1,0.1,0.7,Great value for money
123,52,Female,Engineer,Gold,9,8,13.1,7,0.1,0.4,0.4,0.1,Acceptable
124,61,Female,Teacher,Regular,7,3,28.1,4,0.3,0.3,0.3,0.1,Poor service attitude
125,57,Male,Student,Regular,7,6,31.3,7,0.3,0.1,0.3,0.3,Nothing special
126,39,Male,Office_Worker,Gold,13,8,29.1,7,0.1,0.4,0.2,0.2,Too expensive
127,44,Male,Office_Worker,Regular,13,7,23.1,2,0.0,0.3,0.1,0.6,Nothing special
128,52,Male,Teacher,Gold,11,11,23.7,8,0.3,0.0,0.5,0.2,Acceptable
129,18,Female,Student,Regular,4,1,25.4,3,0.3,0.1,0.5,0.2,I like the atmosphere here
130,52,Female,Civil_Servant,Regular,2,0,23.5,7,0.7,0.1,0.1,0.1,The taste is ordinary
131,54,Female,Entrepreneur,Regular,14,6,34.6,6,0.2,0.2,0.1,0.5,Acceptable
132,64,Male,Engineer,Regular,4,4,47.1,11,0.0,0.7,0.0,0.2,Acceptable
133,31,Male,Entrepreneur,Gold,6,2,19.4,4,0.0,0.0,0.3,0.6,Average taste
134,20,Female,Civil_Servant,Regular,11,11,11.3,4,0.0,0.5,0.5,0.0,Average taste
135,18,Male,Office_Worker,Regular,11,7,24.1,5,0.1,0.7,0.1,0.1,Great value for money
136,22,Female,Student,Regular,3,1,50.8,4,0.0,0.7,0.1,0.2,Average taste
137,43,Female,Office_Worker,Regular,1,0,17.0,7,0.1,0.2,0.1,0.6,I like the atmosphere here
138,31,Female,Freelancer,Gold,14,2,41.4,0,0.1,0.6,0.1,0.2,Waiting time is too long
139,56,Female,Office_Worker,Regular,12,0,41.8,2,0.4,0.1,0.1,0.4,I like the atmosphere here
140,44,Female,Office_Worker,Regular,8,2,19.5,2,0.4,0.2,0.0,0.3,Very friendly service
141,26,Male,Civil_Servant,Regular,12,4,30.7,8,0.3,0.3,0.2,0.1,Not bad
142,32,Male,Civil_Servant,Gold,13,13,41.3,10,0.4,0.2,0.4,0.0,The taste is ordinary
143,32,Male,Civil_Servant,Regular,5,2,21.2,5,0.0,0.2,0.2,0.6,Not bad
144,43,Female,Entrepreneur,Gold,5,0,23.0,4,0.6,0.3,0.0,0.1,The taste is excellent
145,59,Female,Freelancer,Platinum,11,4,19.2,5,0.1,0.3,0.2,0.4,Average taste
146,30,Female,Civil_Servant,Regular,4,1,14.9,8,0.1,0.2,0.4,0.3,Great value for money
147,49,Female,Student,Regular,6,6,18.5,2,0.1,0.1,0.1,0.7,Too expensive
148,56,Male,Entrepreneur,Regular,3,2,12.8,6,0.8,0.1,0.1,0.1,Too expensive
149,49,Male,Teacher,Regular,9,6,25.3,8,0.1,0.3,0.1,0.5,Average taste
150,21,Female,Student,Gold,5,2,17.3,7,0.1,0.2,0.2,0.4,Great value for money
151,47,Female,Engineer,Platinum,3,0,27.3,6,0.8,0.1,0.1,0.0,Nothing special
152,54,Female,Engineer,Regular,11,9,9.4,8,0.0,0.5,0.1,0.3,The milk tea is very delicious and rich in flavor
153,40,Male,Student,Regular,1,1,28.3,-3,0.4,0.2,0.4,0.0,Not bad
154,56,Male,Civil_Servant,Regular,10,2,33.3,7,0.4,0.1,0.3,0.2,Great value for money
155,62,Male,Teacher,Gold,12,6,5.1,3,0.7,0.0,0.2,0.1,Too expensive
156,32,Female,Teacher,Regular,6,0,28.7,0,0.8,0.1,0.1,0.0,The milk tea is very delicious and rich in flavor
157,60,Female,Entrepreneur,Regular,2,0,37.3,7,0.5,0.4,0.1,0.1,Average taste
158,46,Male,Teacher,Platinum,13,3,12.9,9,0.1,0.4,0.0,0.6,Nothing special
159,53,Female,Engineer,Gold,3,1,41.7,5,0.6,0.1,0.0,0.3,Average taste
160,30,Male,Freelancer,Regular,1,0,29.2,8,0.3,0.2,0.5,0.0,Very friendly service
161,49,Female,Civil_Servant,Gold,9,6,17.9,10,0.5,0.2,0.0,0.3,Poor service attitude
162,24,Male,Teacher,Gold,8,6,24.4,9,0.1,0.0,0.8,0.1,Average taste
163,39,Female,Entrepreneur,Regular,12,12,30.6,10,0.2,0.1,0.5,0.2,Acceptable
164,45,Male,Engineer,Regular,2,2,25.8,7,0.7,0.1,0.1,0.2,I like the atmosphere here
165,19,Male,Freelancer,Regular,12,10,30.4,5,0.5,0.2,0.1,0.2,Average taste
166,59,Male,Office_Worker,Regular,11,3,15.8,0,0.2,0.1,0.3,0.4,Not bad
167,62,Male,Office_Worker,Gold,8,6,26.7,4,0.0,0.2,0.7,0.1,The milk tea is very delicious and rich in flavor
168,23,Male,Freelancer,Platinum,12,10,10.9,2,0.1,0.4,0.3,0.2,Very friendly service
169,45,Male,Engineer,Regular,14,2,23.9,12,0.4,0.1,0.3,0.1,Waiting time is too long
170,45,Female,Entrepreneur,Regular,9,5,16.0,4,0.5,0.1,0.0,0.3,I like the atmosphere here
171,61,Female,Freelancer,Regular,1,1,17.6,5,0.2,0.1,0.4,0.4,I like the atmosphere here
172,61,Female,Civil_Servant,Regular,13,1,37.4,7,0.0,0.5,0.4,0.0,Average taste
173,37,Male,Civil_Servant,Gold,5,1,35.9,5,0.1,0.4,0.2,0.3,Nothing special
174,47,Male,Office_Worker,Regular,8,8,31.1,10,0.3,0.1,0.0,0.5,The milk tea is very delicious and rich in flavor
175,28,Female,Teacher,Regular,11,4,14.1,3,0.6,0.3,0.0,0.1,Acceptable
176,45,Male,Entrepreneur,Regular,14,5,21.8,6,0.4,0.0,0.6,0.0,Very friendly service
177,42,Male,Office_Worker,Gold,2,1,37.1,3,0.2,0.3,0.4,0.1,The milk tea is very delicious and rich in flavor
178,56,Male,Teacher,Regular,4,2,26.4,1,0.1,0.3,0.1,0.5,The milk tea is very delicious and rich in flavor
179,50,Male,Teacher,Gold,7,7,48.2,3,0.0,0.2,0.2,0.6,Waiting time is too long
180,18,Male,Civil_Servant,Regular,3,1,28.9,5,0.6,0.1,0.3,0.0,Very friendly service
181,44,Female,Engineer,Gold,13,6,26.9,4,0.2,0.1,0.5,0.2,The milk tea is very delicious and rich in flavor
182,30,Female,Student,Gold,12,11,21.9,3,0.2,0.4,0.1,0.3,Not bad
183,58,Female,Engineer,Regular,5,0,26.3,1,0.2,0.0,0.0,0.8,The milk tea is not fresh
184,20,Female,Student,Regular,8,6,23.5,5,0.3,0.6,0.1,0.0,The taste is excellent
185,56,Female,Freelancer,Gold,12,0,32.1,0,0.3,0.1,0.6,0.1,Not bad
186,23,Male,Civil_Servant,Platinum,10,0,34.6,7,0.2,0.3,0.1,0.4,The milk tea is very delicious and rich in flavor
187,25,Male,Teacher,Regular,3,0,17.1,5,0.2,0.3,0.5,0.0,Not bad
188,44,Male,Entrepreneur,Regular,4,2,11.7,1,0.1,0.5,0.3,0.1,Acceptable
189,26,Male,Student,Platinum,14,13,6.6,4,0.0,0.1,0.1,0.8,Acceptable
190,54,Female,Engineer,Regular,9,8,30.1,3,0.2,0.4,0.3,0.2,Great value for money
191,50,Female,Teacher,Regular,14,3,14.0,6,0.0,0.1,0.6,0.3,The taste is excellent
192,59,Female,Student,Platinum,14,12,3.5,9,0.7,0.2,0.1,0.1,Very friendly service
193,61,Male,Student,Regular,7,0,28.9,-1,0.7,0.2,0.0,0.0,Great value for money
194,41,Female,Student,Regular,1,0,49.9,5,0.7,0.0,0.2,0.1,Very friendly service
195,32,Male,Entrepreneur,Regular,14,6,24.9,5,0.1,0.0,0.5,0.4,Nothing special
196,49,Female,Civil_Servant,Regular,12,5,33.4,7,0.1,0.7,0.1,0.1,Poor service attitude
197,49,Female,Entrepreneur,Regular,4,2,25.8,6,0.0,0.5,0.3,0.2,Poor service attitude
198,41,Male,Office_Worker,Gold,4,0,24.0,3,0.2,0.1,0.3,0.5,The milk tea is not fresh
199,58,Male,Teacher,Regular,9,4,34.2,4,0.3,0.5,0.1,0.1,Acceptable
200,29,Female,Civil_Servant,Regular,6,0,22.1,3,0.2,0.6,0.0,0.2,The taste is ordinary
201,56,Female,Civil_Servant,Regular,9,2,27.7,8,0.3,0.2,0.1,0.4,The taste is excellent
202,19,Male,Civil_Servant,Regular,12,9,28.2,5,0.3,0.2,0.2,0.4,Acceptable
203,20,Female,Engineer,Platinum,6,3,18.3,11,0.4,0.2,0.0,0.3,Not bad
204,54,Female,Civil_Servant,Regular,6,6,34.9,5,0.1,0.8,0.1,0.0,Average taste
205,34,Male,Entrepreneur,Regular,5,2,23.3,3,0.3,0.1,0.2,0.4,Nothing special
206,19,Female,Civil_Servant,Gold,5,5,17.4,0,0.1,0.3,0.4,0.3,The taste is excellent
207,19,Male,Freelancer,Regular,2,0,30.4,0,0.0,0.0,0.0,0.9,The taste is excellent
208,45,Female,Teacher,Regular,8,3,16.0,0,0.8,0.0,0.2,0.0,Too expensive
209,40,Male,Civil_Servant,Regular,8,0,25.3,6,0.5,0.0,0.2,0.3,The milk tea is very delicious and rich in flavor
210,54,Female,Teacher,Regular,11,0,24.9,7,0.1,0.6,0.1,0.2,Average taste
211,49,Male,Freelancer,Regular,13,9,35.9,0,0.0,0.4,0.4,0.1,The taste is average
212,50,Female,Freelancer,Regular,1,1,29.7,8,0.4,0.4,0.0,0.2,Acceptable
213,18,Male,Teacher,Gold,8,6,24.7,4,0.2,0.2,0.5,0.0,Average taste
214,36,Female,Student,Regular,5,1,33.2,5,0.2,0.2,0.5,0.1,The taste is excellent
215,19,Female,Office_Worker,Regular,2,2,38.9,10,0.4,0.1,0.4,0.2,Great value for money
216,61,Female,Engineer,Gold,14,0,30.6,8,0.0,0.1,0.3,0.6,The milk tea is not fresh
217,43,Female,Student,Regular,2,0,25.1,4,0.5,0.2,0.2,0.1,Average taste
218,49,Female,Student,Gold,14,0,11.9,2,0.3,0.5,0.0,0.2,Average taste
219,23,Female,Entrepreneur,Regular,6,0,14.3,-1,0.1,0.2,0.3,0.4,Very friendly service
220,49,Female,Engineer,Regular,11,10,21.9,3,0.2,0.1,0.6,0.2,The milk tea is very delicious and rich in flavor
221,21,Female,Engineer,Gold,13,0,18.9,4,0.1,0.0,0.5,0.4,Poor service attitude
222,28,Female,Student,Regular,9,1,23.1,2,0.0,0.1,0.2,0.7,Great value for money
223,34,Male,Civil_Servant,Regular,1,1,25.6,5,0.2,0.1,0.4,0.4,Acceptable
224,55,Male,Entrepreneur,Regular,12,11,30.3,5,0.3,0.4,0.1,0.2,The milk tea is very delicious and rich in flavor
225,41,Female,Entrepreneur,Regular,6,5,24.3,4,0.0,0.4,0.0,0.5,The taste is ordinary
226,22,Male,Freelancer,Gold,9,6,29.9,3,0.0,0.7,0.2,0.1,Too expensive
227,51,Female,Engineer,Regular,8,4,25.6,6,0.1,0.1,0.2,0.5,Acceptable
228,23,Female,Student,Regular,11,0,5.2,6,0.4,0.1,0.4,0.0,Very friendly service
229,39,Male,Freelancer,Regular,6,0,15.6,2,0.1,0.0,0.2,0.6,Acceptable
230,28,Female,Teacher,Gold,3,2,23.6,9,0.1,0.4,0.4,0.1,Nothing special
231,33,Female,Office_Worker,Regular,8,1,12.9,5,0.2,0.3,0.1,0.5,Not bad
232,50,Male,Entrepreneur,Gold,9,4,31.0,5,0.1,0.1,0.2,0.6,The milk tea is not fresh
233,26,Male,Teacher,Regular,1,1,40.3,7,0.0,0.2,0.5,0.3,The taste is ordinary
234,23,Female,Teacher,Gold,12,9,37.2,6,0.3,0.2,0.5,0.1,The taste is average
235,33,Male,Civil_Servant,Platinum,9,5,22.9,8,0.3,0.3,0.3,0.2,Acceptable
236,46,Male,Office_Worker,Gold,14,6,39.9,6,0.1,0.4,0.3,0.1,Very friendly service
237,20,Female,Teacher,Gold,6,3,26.5,3,0.3,0.2,0.0,0.4,The taste is excellent
238,37,Male,Teacher,Regular,6,6,21.6,6,0.3,0.2,0.5,0.0,I like the atmosphere here
239,53,Male,Office_Worker,Regular,12,10,18.9,2,0.1,0.0,0.1,0.8,The taste is average
240,36,Female,Office_Worker,Regular,4,2,22.0,5,0.1,0.0,0.1,0.8,Nothing special
241,43,Male,Teacher,Regular,1,0,21.1,5,0.1,0.2,0.3,0.3,The taste is ordinary
242,20,Male,Office_Worker,Regular,10,5,26.7,4,0.1,0.0,0.2,0.7,The taste is excellent
243,36,Female,Teacher,Regular,8,7,26.6,5,0.3,0.4,0.1,0.2,I like the atmosphere here
244,37,Female,Teacher,Regular,2,0,25.0,-1,0.5,0.3,0.1,0.2,Nothing special
245,49,Female,Civil_Servant,Regular,12,3,29.4,3,0.8,0.0,0.0,0.1,Not bad
246,24,Male,Student,Gold,1,1,36.9,5,0.2,0.5,0.1,0.2,I like the atmosphere here
247,58,Female,Teacher,Regular,2,1,34.5,5,0.1,0.1,0.3,0.5,Acceptable
248,50,Female,Freelancer,Gold,1,1,10.2,2,0.1,0.2,0.4,0.3,The milk tea is very delicious and rich in flavor
249,57,Male,Entrepreneur,Gold,1,0,25.9,9,0.5,0.1,0.1,0.3,Great value for money
250,56,Female,Engineer,Platinum,9,0,34.3,2,0.2,0.1,0.3,0.3,Not bad
251,35,Female,Student,Gold,13,8,11.3,8,0.2,0.1,0.5,0.3,Very friendly service
252,57,Female,Student,Gold,14,11,22.8,6,0.4,0.2,0.4,0.0,Poor service attitude
253,18,Female,Student,Platinum,1,0,13.3,3,0.3,0.1,0.1,0.5,I like the atmosphere here
254,28,Male,Civil_Servant,Platinum,13,5,7.0,10,0.2,0.5,0.2,0.1,Very friendly service
255,45,Female,Teacher,Regular,4,4,30.4,1,0.1,0.1,0.3,0.5,I like the atmosphere here
256,42,Female,Civil_Servant,Regular,10,2,32.6,8,0.7,0.1,0.1,0.1,Nothing special
257,40,Male,Teacher,Regular,6,3,19.2,8,0.6,0.0,0.1,0.2,Not bad
258,48,Female,Civil_Servant,Regular,7,3,25.9,3,0.1,0.2,0.3,0.4,Acceptable
259,47,Male,Civil_Servant,Gold,2,2,19.5,9,0.5,0.0,0.2,0.3,The milk tea is very delicious and rich in flavor
260,59,Male,Entrepreneur,Gold,6,3,28.9,4,0.1,0.5,0.0,0.4,The milk tea is very delicious and rich in flavor
261,52,Male,Freelancer,Gold,7,2,10.2,6,0.8,0.2,0.0,0.0,Not bad
262,24,Female,Civil_Servant,Regular,10,9,26.8,6,0.0,0.2,0.6,0.2,Waiting time is too long
263,33,Male,Entrepreneur,Gold,14,2,24.8,5,0.1,0.1,0.1,0.6,The taste is average
264,43,Male,Office_Worker,Gold,10,2,30.8,7,0.1,0.1,0.1,0.7,Very friendly service
265,19,Male,Freelancer,Gold,2,2,26.2,7,0.5,0.1,0.3,0.1,Average taste
266,18,Female,Civil_Servant,Platinum,2,0,15.3,0,0.1,0.2,0.4,0.4,The taste is average
267,29,Female,Engineer,Gold,10,0,37.0,9,0.1,0.4,0.4,0.1,Great value for money
268,22,Female,Student,Regular,7,7,23.4,0,0.4,0.1,0.2,0.3,Waiting time is too long
