date,daily_sales,customer_count,avg_temperature,rainfall,weather,promotion_discount,weekend,staff_count,new_products,competitor_events,avg_transaction,customer_satisfaction,PearlMilkTea_ratio,FruitTea_ratio,Coffee_ratio,BrownSugarMilkTea_ratio
2023-01-22,3213.18,122.0,15.7,0.01,Sunny,0.2,True,3.0,0.0,1.0,26.18,,0.2,0.27,0.26,0.28
2023-01-23,2734.84,192.0,28.4,2.36,Rainy,0.2,False,6.0,0.0,0.0,14.24,,0.22,0.28,0.27,0.23
2023-01-24,1419.4,107.0,16.9,0.1,Sunny,0.0,False,7.0,0.0,0.0,13.15,,0.18,0.25,0.31,0.26
2023-01-25,1968.7,167.0,22.6,0.38,Sunny,0.0,False,5.0,0.0,0.0,11.75,,0.22,0.3,0.28,0.21
2023-01-26,2862.18,215.0,30.4,3.0,Rainy,0.2,False,3.0,0.0,0.0,13.27,,0.22,0.26,0.29,0.24
2023-01-27,2151.26,120.0,25.3,3.01,Rainy,0.2,False,3.0,0.0,0.0,17.88,,0.25,0.22,0.3,0.23
2023-01-28,3545.21,133.0,19.6,0.85,Sunny,0.15,True,7.0,0.0,1.0,26.65,,0.25,0.22,0.26,0.27
2023-01-29,2924.31,152.0,21.4,1.0,Sunny,0.1,True,7.0,0.0,0.0,19.11,3.8,0.23,0.2,0.35,0.22
2023-01-30,3032.11,134.0,28.4,0.6,Sunny,0.15,False,4.0,0.0,0.0,22.48,,0.22,0.26,0.25,0.26
2023-01-31,1886.9,103.0,21.3,0.35,Sunny,0.0,False,5.0,0.0,0.0,18.23,,0.26,0.25,0.22,0.26
2023-02-01,2859.8,152.0,26.1,0.4,Sunny,0.0,False,5.0,0.0,0.0,18.81,,0.24,0.28,0.24,0.24
2023-02-02,2257.34,118.0,25.2,1.12,Rainy,0.0,False,6.0,0.0,0.0,19.11,,0.28,0.23,0.32,0.17
2023-02-03,1769.79,164.0,21.7,1.4,Rainy,0.0,False,4.0,0.0,0.0,10.78,,0.28,0.27,0.28,0.17
2023-02-04,5189.49,122.0,35.7,1.57,Rainy,0.2,True,4.0,0.0,0.0,42.39,,0.29,0.21,0.3,0.2
2023-02-05,2532.35,196.0,28.2,1.56,Rainy,0.0,True,4.0,0.0,0.0,12.89,,0.23,0.18,0.29,0.3
2023-02-06,2528.92,126.0,14.9,0.1,Sunny,0.2,False,4.0,0.0,0.0,19.99,,0.2,0.3,0.19,0.32
2023-02-07,2392.2,140.0,25.9,0.68,Sunny,0.2,False,5.0,0.0,0.0,17.05,,0.23,0.28,0.17,0.32
2023-02-08,1686.1,174.0,21.7,0.06,Sunny,0.0,False,5.0,0.0,0.0,9.67,,0.28,0.27,0.31,0.15
2023-02-09,2522.17,113.0,29.3,0.8,Sunny,0.0,False,4.0,0.0,0.0,22.31,,0.18,0.25,0.25,0.32
2023-02-10,2728.09,156.0,21.0,0.58,Sunny,0.1,False,6.0,0.0,0.0,17.4,3.7,0.24,0.23,0.24,0.3
2023-02-11,3003.68,189.0,24.4,2.19,Rainy,0.15,True,3.0,0.0,0.0,15.87,,0.23,0.3,0.19,0.27
2023-02-12,2931.14,101.0,27.5,0.43,Sunny,0.0,True,3.0,0.0,0.0,28.8,,0.22,0.34,0.3,0.13
2023-02-13,2851.33,155.0,29.3,0.12,Sunny,0.1,False,6.0,0.0,1.0,18.33,,0.24,0.19,0.19,0.38
2023-02-14,1807.64,157.0,19.0,0.15,Sunny,0.1,False,4.0,0.0,0.0,11.46,,0.25,0.26,0.2,0.28
2023-02-15,2535.55,173.0,23.3,1.43,Rainy,0.15,False,5.0,0.0,0.0,14.62,,0.26,0.21,0.3,0.22
2023-02-16,2790.3,112.0,22.6,0.96,Sunny,0.2,False,3.0,0.0,0.0,24.72,,0.25,0.34,0.12,0.28
2023-02-17,2403.8,110.0,21.7,0.11,Sunny,0.0,False,7.0,0.0,1.0,21.78,,0.28,0.15,0.33,0.24
2023-02-18,4452.99,165.0,33.8,0.09,Sunny,0.15,True,7.0,0.0,0.0,26.88,4.11,0.26,0.26,0.23,0.24
2023-02-19,2263.66,158.0,27.0,1.21,Rainy,0.0,True,6.0,0.0,0.0,14.24,,0.26,0.22,0.2,0.31
2023-02-20,2438.41,157.0,18.7,0.08,Sunny,0.1,False,4.0,1.0,0.0,15.48,,0.18,0.32,0.23,0.27
2023-02-21,2836.73,160.0,29.6,1.73,Rainy,0.1,False,3.0,0.0,0.0,17.69,,0.26,0.31,0.2,0.24
2023-02-22,3608.45,129.0,35.6,1.22,Rainy,0.2,False,4.0,0.0,0.0,27.84,,0.31,0.22,0.27,0.21
2023-02-23,3229.94,156.0,30.2,0.08,Sunny,0.1,False,3.0,0.0,0.0,20.58,,0.28,0.18,0.35,0.2
2023-02-24,2615.35,158.0,17.4,0.09,Sunny,0.1,False,6.0,0.0,0.0,16.47,,0.2,0.26,0.26,0.29
2023-02-25,3215.83,128.0,22.6,4.32,Rainy,0.15,True,6.0,0.0,0.0,25.01,,0.28,0.25,0.29,0.18
2023-02-26,2839.43,205.0,31.3,0.47,Sunny,0.0,True,7.0,0.0,0.0,13.79,,0.19,0.22,0.22,0.36
2023-02-27,1980.32,164.0,21.5,0.46,Sunny,0.0,False,4.0,0.0,0.0,12.06,,0.35,0.27,0.26,0.12
2023-02-28,3198.43,114.0,27.2,1.68,Rainy,0.15,False,7.0,0.0,0.0,27.99,,0.32,0.16,0.27,0.26
2023-03-01,3064.68,169.0,28.9,2.94,Rainy,0.2,False,4.0,0.0,0.0,18.06,,0.2,0.32,0.21,0.27
2023-03-02,1499.61,120.0,20.4,4.27,Rainy,0.0,False,7.0,0.0,0.0,12.42,,0.13,0.33,0.24,0.3
2023-03-03,2615.31,173.0,24.7,1.4,Rainy,0.1,False,5.0,0.0,0.0,15.06,3.78,0.22,0.25,0.26,0.27
2023-03-04,1608.21,184.0,8.8,0.47,Sunny,0.0,True,5.0,0.0,0.0,8.7,,0.25,0.27,0.17,0.3
2023-03-05,2552.86,125.0,19.9,0.09,Sunny,0.1,True,5.0,1.0,0.0,20.36,,0.17,0.25,0.33,0.25
2023-03-06,3402.86,178.0,23.7,1.5,Rainy,0.2,False,5.0,0.0,0.0,19.02,,0.26,0.31,0.22,0.2
2023-03-07,3048.4,162.0,18.8,0.82,Sunny,0.15,False,3.0,0.0,0.0,18.77,,0.22,0.29,0.19,0.3
2023-03-08,2636.5,174.0,33.2,0.55,Sunny,0.0,False,5.0,1.0,0.0,15.09,4.71,0.25,0.26,0.24,0.24
2023-03-09,2281.27,206.0,17.8,2.37,Rainy,0.15,False,6.0,0.0,0.0,11.03,,0.26,0.27,0.3,0.18
2023-03-10,2248.48,142.0,22.8,0.12,Sunny,0.0,False,6.0,1.0,0.0,15.76,,0.23,0.25,0.25,0.26
2023-03-11,3157.31,127.0,25.7,0.68,Sunny,0.1,True,3.0,0.0,0.0,24.78,,0.24,0.32,0.18,0.27
2023-03-12,4356.64,123.0,32.2,0.01,Sunny,0.15,True,5.0,0.0,0.0,35.33,,0.26,0.26,0.21,0.28
2023-03-13,2352.45,125.0,17.8,0.63,Sunny,0.0,False,5.0,0.0,0.0,18.74,3.88,0.21,0.19,0.26,0.35
2023-03-14,3036.05,147.0,30.8,0.06,Sunny,0.1,False,5.0,0.0,1.0,20.56,,0.25,0.21,0.3,0.23
2023-03-15,3538.54,160.0,25.1,0.13,Sunny,0.15,False,7.0,0.0,0.0,22.08,,0.27,0.25,0.2,0.28
2023-03-16,1584.31,158.0,20.1,0.13,Sunny,0.15,False,4.0,0.0,0.0,10.01,,0.31,0.2,0.17,0.33
2023-03-17,2612.1,174.0,27.3,1.05,Rainy,0.0,False,7.0,0.0,0.0,14.94,,0.3,0.2,0.18,0.31
2023-03-18,2933.71,150.0,26.0,1.37,Rainy,0.0,True,4.0,0.0,0.0,19.51,,0.31,0.26,0.17,0.27
2023-03-19,2583.33,193.0,22.0,0.88,Sunny,0.0,True,5.0,1.0,0.0,13.34,4.46,0.26,0.21,0.31,0.23
2023-03-20,2203.18,142.0,25.3,3.27,Rainy,0.1,False,5.0,0.0,1.0,15.51,,0.24,0.21,0.3,0.25
2023-03-21,1557.4,231.0,23.1,0.47,Sunny,0.0,False,7.0,0.0,0.0,6.72,,0.29,0.27,0.23,0.22
2023-03-22,2876.22,168.0,25.6,0.34,Sunny,0.15,False,7.0,0.0,0.0,17.04,,0.23,0.28,0.23,0.26
2023-03-23,2623.57,124.0,28.3,2.03,Rainy,0.15,False,4.0,0.0,0.0,21.11,,0.24,0.18,0.3,0.28
2023-03-24,3089.87,117.0,32.9,0.25,Sunny,0.0,False,6.0,0.0,0.0,26.21,,0.24,0.27,0.26,0.23
2023-03-25,1870.74,164.0,18.8,3.3,Rainy,0.0,True,4.0,0.0,0.0,11.37,,0.22,0.24,0.28,0.26
2023-03-26,4295.12,143.0,35.7,0.01,Sunny,0.2,True,7.0,0.0,0.0,29.97,,0.18,0.32,0.21,0.28
2023-03-27,1675.91,171.0,15.2,3.5,Rainy,0.15,False,7.0,0.0,1.0,9.78,4.0,0.21,0.32,0.25,0.22
2023-03-28,2984.01,164.0,24.2,0.04,Sunny,0.1,False,3.0,1.0,0.0,18.17,,0.26,0.22,0.24,0.27
2023-03-29,2795.19,147.0,27.9,2.22,Rainy,0.2,False,7.0,0.0,0.0,18.91,,0.26,0.27,0.26,0.22
2023-03-30,2161.32,124.0,26.4,0.75,Sunny,0.0,False,3.0,0.0,0.0,17.35,,0.27,0.28,0.24,0.21
2023-03-31,1798.64,104.0,21.9,4.96,Rainy,0.0,False,6.0,0.0,0.0,17.2,,0.24,0.27,0.2,0.3
2023-04-01,3686.58,136.0,24.0,0.08,Sunny,0.15,True,4.0,0.0,0.0,26.99,,0.29,0.26,0.23,0.22
2023-04-02,3104.52,175.0,22.5,0.81,Sunny,0.0,True,4.0,0.0,0.0,17.67,,0.2,0.31,0.28,0.21
2023-04-03,1816.36,156.0,22.1,3.48,Rainy,0.1,False,3.0,0.0,0.0,11.61,,0.17,0.23,0.29,0.31
2023-04-04,3073.33,112.0,29.2,0.74,Sunny,0.15,False,4.0,0.0,0.0,27.29,,0.25,0.3,0.21,0.23
2023-04-05,2221.62,155.0,26.8,0.99,Sunny,0.0,False,7.0,0.0,0.0,14.31,,0.25,0.28,0.22,0.25
2023-04-06,2129.03,161.0,21.5,1.19,Rainy,0.15,False,5.0,0.0,1.0,13.18,,0.15,0.27,0.27,0.31
2023-04-07,2563.74,123.0,29.5,0.61,Sunny,0.0,False,3.0,0.0,0.0,20.76,,0.25,0.23,0.27,0.24
2023-04-08,3028.64,154.0,26.5,0.99,Sunny,0.0,True,4.0,0.0,0.0,19.59,,0.25,0.3,0.2,0.24
2023-04-09,3055.21,151.0,29.1,0.88,Sunny,0.0,True,3.0,0.0,0.0,20.13,,0.23,0.24,0.27,0.26
2023-04-10,2243.55,115.0,28.1,2.31,Rainy,0.1,False,3.0,0.0,0.0,19.39,,0.27,0.23,0.18,0.32
